0	9
1	64
2	68
3	108
4	990
5	3447
6	4401
7	5038
8	5949
9	7047
10	8305
11	9672
12	10990
13	12980
14	15241
15	18548
16	21079
17	23438
18	25562
19	28576
20	31795
21	33732
22	33984
23	33253
24	31674
25	30554
26	29483
27	28801
28	28559
29	27965
30	27367
31	27324
32	26823
33	26953
34	26387
35	26244
36	25872
37	25367
38	25273
39	24841
40	24478
41	24464
42	23672
43	23594
44	22952
45	22589
46	22106
47	21798
48	21326
49	20959
50	20223
51	20117
52	19548
53	19460
54	19078
55	18930
56	18399
57	18350
58	18051
59	17855
60	17570
61	17587
62	17033
63	16664
64	16441
65	16420
66	16140
67	15858
68	15821
69	15368
70	15365
71	14999
72	14940
73	14593
74	14528
75	14418
76	14324
77	14095
78	13860
79	13583
80	13455
81	13332
82	13242
83	12746
84	12663
85	12610
86	12120
87	12159
88	11929
89	11847
90	11680
91	11536
92	11354
93	11339
94	11025
95	11137
96	10878
97	10799
98	10652
99	10474
100	10454
101	10332
102	10236
103	10125
104	9913
105	10005
106	9696
107	9660
108	9512
109	9430
110	9580
111	9437
112	9248
113	9175
114	9146
115	8919
116	8961
117	8849
118	8765
119	8734
120	8571
121	8528
122	8275
123	8250
124	8157
125	8133
126	7899
127	7691
128	7515
129	7637
130	7466
131	7351
132	7265
133	7287
134	7049
135	6939
136	7028
137	6961
138	6866
139	6910
140	6790
141	6735
142	6714
143	6640
144	6539
145	6476
146	6687
147	6422
148	6587
149	6610
150	6692
151	6539
152	6483
153	6453
154	6541
155	6616
156	6768
157	6692
158	6782
159	6840
160	6972
161	6988
162	7155
163	7147
164	7173
165	7371
166	7114
167	7301
168	7204
169	7180
170	6977
171	7066
172	6851
173	6680
174	6411
175	6325
176	5921
177	5881
178	5795
179	5420
180	5232
181	5123
182	4991
183	4874
184	4776
185	4834
186	4651
187	4526
188	4546
189	4516
190	4396
191	4391
192	4469
193	4389
194	4316
195	4324
196	4267
197	4426
198	4301
199	4363
200	4307
201	4235
202	4198
203	4220
204	4127
205	4255
206	4045
207	4099
208	4038
209	4096
210	4100
211	3892
212	3988
213	3976
214	3897
215	3869
216	3692
217	3748
218	3760
219	3646
220	3547
221	3621
222	3509
223	3492
224	3543
225	3496
226	3489
227	3415
228	3457
229	3359
230	3281
231	3174
232	3291
233	3255
234	3251
235	3257
236	3261
237	3209
238	3227
239	3124
240	3154
241	3031
242	3127
243	3122
244	3143
245	3087
246	3073
247	3108
248	3056
249	3056
250	2991
251	3015
252	2956
253	2965
254	2882
255	2938
256	2913
257	2899
258	2870
259	2893
260	2856
261	2951
262	2821
263	2754
264	2848
265	2898
266	2882
267	2835
268	2623
269	2828
270	2774
271	2768
272	2808
273	2704
274	2662
275	2652
276	2671
277	2739
278	2675
279	2660
280	2721
281	2640
282	2653
283	2524
284	2586
285	2486
286	2565
287	2403
288	2513
289	2519
290	2485
291	2406
292	2522
293	2428
294	2443
295	2398
296	2337
297	2394
298	2316
299	2260
300	2375
301	2275
302	2324
303	2296
304	2226
305	2297
306	2275
307	2261
308	2257
309	2295
310	2246
311	2324
312	2239
313	2266
314	2208
315	2221
