-0.080302152	0
-0.076465744	3
-0.072630157	8
-0.068795391	1
-0.064961446	7
-0.061128322	257
-0.057296019	2235
-0.053464538	2784
-0.049633877	3541
-0.045804037	4388
-0.041975019	5310
-0.038146821	6581
-0.034319445	8548
-0.03049289	10822
-0.026667155	12604
-0.022842242	13667
-0.01901815	15124
-0.015194879	16574
-0.011372429	17105
-0.007550801	16809
-0.003729993	15947
9.00E-05	15086
0.00390916	14366
0.007727504	13399
0.011545028	12765
0.01536173	12249
0.019177611	11730
0.022992672	11537
0.026806911	11481
0.030620329	11339
0.034432926	10915
0.038244702	10759
0.042055657	10575
0.04586579	10272
0.049675103	10147
0.053483595	10099
0.057291265	9542
0.061098115	9309
0.064904143	9299
0.068709351	8858
0.072513737	8548
0.076317302	8155
0.080120046	8039
0.083921969	7698
0.087723071	7591
0.091523352	7224
0.095322812	7020
0.099121451	6924
0.102919268	6935
0.106716265	6820
0.11051244	6443
0.114307795	6337
0.118102328	6198
0.12189604	6286
0.125688932	6079
0.129481002	5963
0.133272251	5873
0.137062679	5771
0.140852286	5617
0.144641072	5382
0.148429036	5266
0.15221618	5130
0.156002503	5022
0.159788004	4936
0.163572685	4875
0.167356544	4872
0.171139582	4715
0.174921799	4663
0.178703196	4546
0.182483771	4417
0.186263525	4374
0.190042458	4205
0.193820569	4021
0.19759786	4017
0.20137433	3840
0.205149979	3822
0.208924806	3895
0.212698813	3599
0.216471998	3647
0.220244362	3593
0.224015906	3360
0.227786628	3493
0.231556529	3408
0.235325609	3352
0.239093868	3382
0.242861306	3221
0.246627922	3259
0.250393718	3074
0.254158693	3011
0.257922846	3032
0.261686179	2938
0.26544869	3025
0.269210381	2881
0.27297125	2771
0.276731298	2813
0.280490525	2774
0.284248931	2895
0.288006516	2819
0.29176328	2742
0.295519223	2688
0.299274345	2733
0.303028645	2687
0.306782125	2587
0.310534784	2577
0.314286621	2512
0.318037637	2532
0.321787833	2335
0.325537207	2313
0.32928576	2372
0.333033492	2249
0.336780403	2092
0.340526493	2205
0.344271762	2129
0.34801621	2073
0.351759836	1997
0.355502642	1996
0.359244626	2005
0.36298579	2073
0.366726132	1959
0.370465654	1954
0.374204354	1905
0.377942233	1862
0.381679291	1907
0.385415528	1974
0.389150944	2058
0.392885539	1940
0.396619313	1963
0.400352265	2145
0.404084397	2075
0.407815707	2125
0.411546197	2155
0.415275865	2269
0.419004713	2219
0.422732739	2173
0.426459944	2219
0.430186328	2290
0.433911891	2277
0.437636633	2237
0.441360554	2330
0.445083654	2205
0.448805933	2265
0.45252739	2202
0.456248027	2135
0.459967842	2010
0.463686837	2037
0.46740501	2057
0.471122362	1854
0.474838894	1947
0.478554604	1834
0.482269493	1764
0.485983561	1747
0.489696808	1711
0.493409233	1585
0.497120838	1565
0.500831622	1469
0.504541585	1519
0.508250726	1510
0.511959046	1371
0.515666546	1403
0.519373224	1414
0.523079081	1414
0.526784118	1454
0.530488333	1356
0.534191727	1367
0.5378943	1381
0.541596051	1437
0.545296982	1413
0.548997092	1437
0.55269638	1406
0.556394848	1460
0.560092494	1478
0.56378932	1425
0.567485324	1474
0.571180507	1449
0.57487487	1360
0.578568411	1435
0.582261131	1348
0.58595303	1413
0.589644107	1400
0.593334364	1382
0.5970238	1286
0.600712415	1263
0.604400208	1261
0.608087181	1216
0.611773332	1203
0.615458662	1168
0.619143172	1157
0.62282686	1092
0.626509727	1033
0.630191773	1034
0.633872998	1047
0.637553402	1033
0.641232985	969
0.644911746	1004
0.648589687	902
0.652266807	927
0.655943105	923
0.659618583	938
0.663293239	848
0.666967074	918
0.670640088	830
0.674312282	865
0.677983654	881
0.681654205	875
0.685323935	862
0.688992843	813
0.692660931	808
0.696328198	846
0.699994643	808
0.703660268	811
0.707325071	803
0.710989054	799
0.714652215	802
0.718314555	806
0.721976074	809
0.725636772	849
0.729296649	783
0.732955705	807
0.73661394	847
0.740271354	798
0.743927947	824
0.747583718	856
0.751238669	815
0.754892798	805
0.758546107	772
0.762198594	839
0.76585026	748
0.769501106	820
0.77315113	810
0.776800333	810
0.780448715	791
0.784096275	765
0.787743015	793
0.791388934	758
0.795034032	726
0.798678308	697
0.802321764	748
0.805964398	724
0.809606211	733
0.813247204	729
0.816887375	716
0.820526725	679
0.824165254	734
0.827802962	707
0.831439849	674
0.835075915	687
0.838711159	670
0.842345583	715
0.845979186	657
0.849611967	692
0.853243928	659
0.856875067	662
0.860505385	658
0.864134883	675
0.867763559	641
0.871391414	631
0.875018448	641
0.878644661	638
0.882270053	627
0.885894623	607
0.889518373	666
0.893141302	625
0.896763409	632
0.900384696	634
0.904005161	609
0.907624805	656
0.911243628	585
0.914861631	589
0.918478812	577
0.922095172	597
0.925710711	573
0.929325429	566
0.932939325	522
0.936552401	613
0.940164656	528
0.943776089	568
0.947386702	587
0.950996493	542
0.954605463	573
0.958213613	554
0.961820941	541
0.965427448	517
0.969033134	542
0.972637999	545
0.976242043	491
0.979845266	534
0.983447667	506
0.987049248	457
0.990650008	522
0.994249946	520
0.997849063	481
1.00144736	526
1.005044835	524
1.008641489	526
1.012237322	536
1.015832334	513
1.019426525	484
1.023019895	510
1.026612444	557
1.030204172	505
1.033795079	517
1.037385164	518
1.040974429	551
1.044562872	493
1.048150495	551
1.051737296	522
1.055323276	535
1.058908435	519
1.062492773	457
1.06607629	522
1.069658986	502
1.073240861	553
1.076821915	546
1.080402147	557
1.083981559	539
1.08756015	496
1.091137919	524
1.094714867	541
1.098290995	557
1.101866301	563
1.105440786	525
1.10901445	561
1.112587293	540
1.116159315	516
1.119730516	521
1.123300896	533
1.126870455	485
1.130439192	513
1.134007109	475
1.137574204	455
1.141140479	514
1.144705932	470
1.148270564	475
1.151834375	454
1.155397366	481
1.158959535	496
1.162520883	513
1.166081409	491
1.169641115	485
1.1732	428
1.176758064	498
1.180315306	483
1.183871728	477
1.187427328	454
1.190982108	454
1.194536066	479
1.198089203	451
1.201641519	432
1.205193014	448
1.208743688	429
1.212293541	435
1.215842573	438
1.219390784	450
1.222938173	417
1.226484742	387
1.23003049	421
1.233575416	397
1.237119521	471
1.240662806	382
1.244205269	412
1.247746911	413
1.251287732	385
1.254827732	386
1.258366911	415
1.261905269	418
1.265442806	376
1.268979521	379
1.272515416	402
1.27605049	419
1.279584742	408
1.283118173	418
1.286650784	409
1.290182573	400
1.293713541	396
1.297243688	353
1.300773014	365
1.304301519	375
1.307829203	409
1.311356066	422
1.314882108	355
1.318407328	373
1.321931728	394
1.325455306	363
1.328978064	383
1.3325	357
1.336021115	389
1.339541409	342
1.343060883	380
1.346579535	399
1.350097366	380
1.353614375	395
1.357130564	403
1.360645932	385
1.364160479	393
1.367674204	399
1.371187109	376
1.374699192	385
1.378210455	419
1.381720896	411
1.385230516	352
1.388739315	347
1.392247293	374
1.39575445	380
1.399260786	387
1.402766301	394
1.406270995	393
1.409774867	367
1.413277919	389
1.41678015	398
1.420281559	383
1.423782147	381
1.427281915	370
1.430780861	443
1.434278986	371
1.43777629	380
1.441272773	394
1.444768435	387
1.448263276	332
1.451757296	362
1.455250495	361
1.458742872	363
1.462234429	346
1.465725164	346
1.469215079	359
1.472704172	348
1.476192444	315
1.479679895	337
1.483166525	315
1.486652334	357
1.490137322	304
1.493621489	292
1.497104835	330
1.50058736	311
1.504069063	330
1.507549946	322
1.511030008	294
1.514509248	295
1.517987667	302
1.521465266	296
1.524942043	316
1.528417999	277
1.531893134	319
1.535367448	282
1.538840941	283
1.542313613	276
1.545785463	293
1.549256493	316
1.552726702	283
1.556196089	269
1.559664656	254
1.563132401	262
1.566599325	266
1.570065429	307
1.573530711	289
1.576995172	252
1.580458812	265
1.583921631	280
1.587383628	295
1.590844805	261
1.594305161	265
1.597764696	249
1.601223409	268
1.604681302	257
1.608138373	266
1.611594623	251
1.615050053	250
1.618504661	251
1.621958448	278
1.625411414	296
1.628863559	242
1.632314883	241
1.635765385	253
1.639215067	248
1.642663928	249
1.646111967	261
1.649559186	295
1.653005583	216
1.656451159	291
1.659895915	253
1.663339849	252
1.666782962	269
1.670225254	292
1.673666725	288
1.677107375	266
1.680547204	278
1.683986211	293
1.687424398	241
1.690861764	295
1.694298308	296
1.697734032	259
1.701168934	261
1.704603015	260
1.708036275	252
1.711468715	279
1.714900333	255
1.71833113	268
1.721761106	282
1.72519026	287
1.728618594	258
1.732046107	279
1.735472798	278
1.738898669	261
1.742323718	284
1.745747947	258
1.749171354	259
1.75259394	259
