0	1
1	28
2	20
3	37
4	979
5	2659
6	2958
7	3597
8	4172
9	5259
10	6128
11	7408
12	8202
13	9391
14	11065
15	12846
16	14562
17	15929
18	17553
19	19669
20	21840
21	22326
22	21984
23	20341
24	18740
25	17640
26	16530
27	15772
28	15099
29	14658
30	14001
31	13726
32	13356
33	13449
34	12929
35	12862
36	12551
37	12443
38	12142
39	11987
40	11777
41	11669
42	11239
43	11194
44	11084
45	10960
46	10781
47	10515
48	10087
49	10057
50	9966
51	9758
52	9287
53	9204
54	9189
55	9135
56	8896
57	8817
58	8756
59	8377
60	8239
61	8223
62	8258
63	8136
64	7951
65	7805
66	7805
67	7678
68	7394
69	7597
70	7264
71	7220
72	7078
73	7217
74	6919
75	6886
76	6828
77	6776
78	6613
79	6562
80	6508
81	6498
82	6367
83	6134
84	6127
85	6012
86	5916
87	5961
88	5838
89	5663
90	5649
91	5481
92	5574
93	5542
94	5351
95	5335
96	5411
97	5167
98	5268
99	5127
100	5098
101	5039
102	5046
103	5002
104	4865
105	4874
106	4840
107	4804
108	4689
109	4626
110	4568
111	4489
112	4571
113	4544
114	4520
115	4413
116	4369
117	4387
118	4237
119	4254
120	4057
121	4123
122	4152
123	3897
124	3859
125	4024
126	3863
127	3680
128	3836
129	3579
130	3662
131	3495
132	3473
133	3384
134	3452
135	3444
136	3444
137	3349
138	3429
139	3244
140	3289
141	3325
142	3311
143	3364
144	3292
145	3415
146	3413
147	3402
148	3377
149	3489
150	3495
151	3441
152	3453
153	3488
154	3479
155	3499
156	3507
157	3546
158	3768
159	3667
160	3770
161	3810
162	3835
163	3841
164	3845
165	3838
166	3907
167	3863
168	3731
169	3738
170	3620
171	3649
172	3486
173	3503
174	3284
175	3223
176	3077
177	3013
178	2952
179	2873
180	2726
181	2721
182	2631
183	2488
184	2541
185	2481
186	2403
187	2508
188	2383
189	2428
190	2415
191	2386
192	2364
193	2410
194	2384
195	2360
196	2415
197	2484
198	2357
199	2382
200	2388
201	2306
202	2313
203	2337
204	2346
205	2305
206	2295
207	2276
208	2284
209	2156
210	2186
211	2241
212	2153
213	2102
214	2090
215	2066
216	2066
217	2021
218	2016
219	1961
220	1878
221	1901
222	1985
223	1860
224	1848
225	1811
226	1808
227	1772
228	1856
229	1778
230	1775
231	1789
232	1836
233	1766
234	1776
235	1692
236	1730
237	1737
238	1741
239	1746
240	1694
241	1692
242	1732
243	1736
244	1643
245	1685
246	1723
247	1641
248	1669
249	1637
250	1652
251	1624
252	1594
253	1602
254	1684
255	1654
256	1693
257	1635
258	1630
259	1602
260	1515
261	1615
262	1616
263	1591
264	1616
265	1509
266	1504
267	1550
268	1494
269	1543
270	1494
271	1477
272	1548
273	1528
274	1424
275	1517
276	1381
277	1453
278	1490
279	1467
280	1381
281	1458
282	1567
283	1467
284	1444
285	1419
286	1378
287	1420
288	1385
289	1420
290	1430
291	1436
292	1439
293	1408
294	1369
295	1375
296	1375
297	1332
298	1374
299	1316
300	1342
301	1372
302	1365
303	1337
304	1352
305	1294
306	1343
307	1277
308	1290
309	1258
310	1290
311	1294
312	1244
313	1303
314	1303
315	1256
316	1301
317	1254
318	1267
319	1226
320	1261
321	1251
322	1314
323	1315
324	1305
325	1272
326	1201
327	1221
328	1164
329	1275
330	1238
331	1280
332	1237
333	1218
334	1222
335	1256
336	1214
337	1198
338	1193
339	1185
340	1233
341	1202
342	1247
343	1253
344	1141
345	1141
346	1185
347	1221
348	1245
349	1163
350	1152
351	1197
352	1157
353	1166
354	1193
355	1163
356	1195
357	1176
358	1224
359	1151
360	1160
361	1117
362	1188
363	1177
364	1214
365	1159
366	1084
367	1155
368	1173
369	1224
370	1204
371	1151
372	1168
373	1205
374	1161
375	1199
376	1138
377	1148
378	1146
379	1111
380	1107
381	1100
382	1131
383	1164
384	1149
385	1131
386	1147
387	1113
388	1137
389	1125
390	1111
391	1113
392	1106
393	1158
394	1142
395	1133
396	1092
397	1132
398	1084
399	1100
400	1088
401	1102
402	1124
403	1059
404	1048
405	1036
406	1079
407	1069
408	1040
409	1104
410	1039
411	1103
412	1075
413	1044
414	1073
415	1037
416	1056
417	1072
418	1041
419	1065
420	976
421	1009
422	1006
423	1021
424	978
425	1035
426	1050
427	973
428	1017
429	1011
430	1017
431	983
432	941
433	1022
434	1011
435	1033
436	1031
437	1013
438	1013
439	1019
440	974
441	994
442	1027
443	963
444	1051
445	989
446	991
447	1060
448	1023
449	998
450	1035
451	999
452	928
453	958
454	941
455	1021
456	949
457	978
458	978
459	1045
460	1016
461	1013
462	1017
463	998
464	1030
465	1007
466	1049
467	985
468	1037
469	992
470	1046
471	999
472	996
473	992
474	1016
475	967
476	1007
477	972
478	915
479	1009
480	979
481	1004
482	958
483	992
484	901
485	990
486	899
487	968
488	960
489	940
490	990
491	951
492	962
493	927
494	883
495	929
496	894
497	935
498	901
499	877
500	883
501	863
502	882
503	921
504	890
505	875
506	849
507	906
508	841
509	823
510	882
511	901
512	895
513	880
514	892
515	797
516	855
517	829
518	834
519	871
520	783
521	805
522	849
523	860
524	811
525	834
526	823
527	854
528	852
529	808
530	816
531	816
532	833
533	869
534	800
535	834
536	888
537	830
538	874
539	862
540	916
541	903
542	816
543	853
544	881
545	859
546	902
547	945
548	884
549	880
550	909
551	900
552	897
553	865
554	890
555	928
556	932
557	933
558	944
559	925
560	925
561	957
562	954
563	984
564	922
565	989
566	984
567	920
568	940
569	924
570	945
571	921
572	963
573	911
574	920
575	910
576	870
577	918
578	887
579	924
580	884
581	900
582	877
583	872
584	895
585	895
586	856
587	887
588	844
589	822
590	814
591	854
592	834
593	850
594	762
595	873
596	792
